warehouse_id,date,inventory_level,reorder_quantity
1,2017-12-01,249,0
1,2017-12-02,188,0
1,2017-12-03,231,0
1,2017-12-04,239,0
1,2017-12-05,236,0
1,2017-12-06,229,0
1,2017-12-07,224,0
1,2017-12-08,245,0
1,2017-12-09,287,0
1,2017-12-10,222,0
1,2017-12-11,284,0
1,2017-12-12,215,0
1,2017-12-13,277,0
1,2017-12-14,222,0
1,2017-12-15,300,0
1,2017-12-16,257,0
1,2017-12-17,247,0
1,2017-12-18,277,0
1,2017-12-19,300,0
1,2017-12-20,253,0
1,2017-12-21,218,0
1,2017-12-22,203,0
1,2017-12-23,225,0
1,2017-12-24,236,0
1,2017-12-25,270,0
1,2017-12-26,258,0
1,2017-12-27,225,0
1,2017-12-28,209,0
1,2017-12-29,222,0
1,2017-12-30,260,0
1,2017-12-31,241,0
1,2018-01-01,268,0
1,2018-01-02,262,0
1,2018-01-03,232,0
1,2018-01-04,241,0
1,2018-01-05,235,0
1,2018-01-06,234,0
1,2018-01-07,250,0
1,2018-01-08,227,0
1,2018-01-09,234,0
1,2018-01-10,238,0
1,2018-01-11,200,0
1,2018-01-12,287,0
1,2018-01-13,260,0
1,2018-01-14,233,0
1,2018-01-15,225,0
1,2018-01-16,280,0
1,2018-01-17,240,0
1,2018-01-18,224,0
1,2018-01-19,232,0
1,2018-01-20,270,0
1,2018-01-21,229,0
1,2018-01-22,219,0
1,2018-01-23,298,0
1,2018-01-24,268,0
1,2018-01-25,236,0
1,2018-01-26,234,0
1,2018-01-27,234,0
1,2018-01-28,218,0
1,2018-01-29,243,0
1,2018-01-30,246,0
1,2018-01-31,269,0
1,2018-02-01,223,0
1,2018-02-02,222,0
1,2018-02-03,235,0
1,2018-02-04,226,0
1,2018-02-05,257,0
1,2018-02-06,262,0
1,2018-02-07,260,0
1,2018-02-08,206,0
1,2018-02-09,213,0
1,2018-02-10,286,0
1,2018-02-11,233,0
1,2018-02-12,237,0
1,2018-02-13,210,0
1,2018-02-14,245,0
1,2018-02-15,230,0
1,2018-02-16,260,0
1,2018-02-17,201,0
1,2018-02-18,211,0
1,2018-02-19,277,0
1,2018-02-20,251,0
1,2018-02-21,269,0
1,2018-02-22,185,0
1,2018-02-23,220,0
1,2018-02-24,250,0
1,2018-02-25,256,0
1,2018-02-26,256,0
1,2018-02-27,220,0
1,2018-02-28,265,0
1,2018-03-01,375,0
1,2018-03-02,332,0
1,2018-03-03,337,0
1,2018-03-04,293,0
1,2018-03-05,334,0
1,2018-03-06,307,0
1,2018-03-07,363,0
1,2018-03-08,331,0
1,2018-03-09,336,0
1,2018-03-10,360,0
1,2018-03-11,301,0
1,2018-03-12,371,0
1,2018-03-13,310,0
1,2018-03-14,333,0
1,2018-03-15,294,0
1,2018-03-16,287,0
1,2018-03-17,378,0
1,2018-03-18,287,0
1,2018-03-19,323,0
1,2018-03-20,311,0
1,2018-03-21,314,0
1,2018-03-22,340,0
1,2018-03-23,345,0
1,2018-03-24,332,0
1,2018-03-25,322,0
1,2018-03-26,319,0
1,2018-03-27,318,0
1,2018-03-28,324,0
1,2018-03-29,348,0
1,2018-03-30,304,0
1,2018-03-31,323,0
1,2018-04-01,290,0
1,2018-04-02,297,0
1,2018-04-03,312,0
1,2018-04-04,325,0
1,2018-04-05,308,0
1,2018-04-06,347,0
1,2018-04-07,369,0
1,2018-04-08,307,0
1,2018-04-09,336,0
1,2018-04-10,359,0
1,2018-04-11,337,0
1,2018-04-12,334,0
1,2018-04-13,299,0
1,2018-04-14,290,0
1,2018-04-15,344,0
1,2018-04-16,357,0
1,2018-04-17,337,0
1,2018-04-18,329,0
1,2018-04-19,317,0
1,2018-04-20,343,0
1,2018-04-21,306,0
1,2018-04-22,313,0
1,2018-04-23,254,0
1,2018-04-24,338,0
1,2018-04-25,346,0
1,2018-04-26,374,0
1,2018-04-27,389,0
1,2018-04-28,351,0
1,2018-04-29,325,0
1,2018-04-30,287,0
1,2018-05-01,303,0
1,2018-05-02,399,0
1,2018-05-03,349,0
1,2018-05-04,325,0
1,2018-05-05,352,0
1,2018-05-06,365,0
1,2018-05-07,304,0
1,2018-05-08,317,0
1,2018-05-09,400,0
1,2018-05-10,397,0
1,2018-05-11,318,0
1,2018-05-12,209,0
1,2018-05-13,308,0
1,2018-05-14,319,0
1,2018-05-15,335,0
1,2018-05-16,353,0
1,2018-05-17,292,0
1,2018-05-18,314,0
1,2018-05-19,339,0
1,2018-05-20,310,0
1,2018-05-21,356,0
1,2018-05-22,330,0
1,2018-05-23,279,0
1,2018-05-24,339,0
1,2018-05-25,378,0
1,2018-05-26,306,0
1,2018-05-27,401,0
1,2018-05-28,329,0
1,2018-05-29,351,0
1,2018-05-30,297,0
1,2018-05-31,381,0
1,2018-06-01,409,0
1,2018-06-02,329,0
1,2018-06-03,389,0
1,2018-06-04,396,0
1,2018-06-05,352,0
1,2018-06-06,286,0
1,2018-06-07,357,0
1,2018-06-08,418,0
1,2018-06-09,346,0
1,2018-06-10,394,0
1,2018-06-11,409,0
1,2018-06-12,430,0
1,2018-06-13,367,0
1,2018-06-14,388,0
1,2018-06-15,346,0
1,2018-06-16,385,0
1,2018-06-17,404,0
1,2018-06-18,462,0
1,2018-06-19,377,0
1,2018-06-20,419,0
1,2018-06-21,363,0
1,2018-06-22,414,0
1,2018-06-23,335,0
1,2018-06-24,358,0
1,2018-06-25,417,0
1,2018-06-26,441,0
1,2018-06-27,304,0
1,2018-06-28,390,0
1,2018-06-29,431,0
1,2018-06-30,304,0
1,2018-07-01,360,0
1,2018-07-02,389,0
1,2018-07-03,353,0
1,2018-07-04,465,0
1,2018-07-05,352,0
1,2018-07-06,374,0
1,2018-07-07,411,0
1,2018-07-08,465,0
1,2018-07-09,364,0
1,2018-07-10,387,0
1,2018-07-11,325,0
1,2018-07-12,411,0
1,2018-07-13,440,0
1,2018-07-14,334,0
1,2018-07-15,383,0
1,2018-07-16,412,0
1,2018-07-17,369,0
1,2018-07-18,419,0
1,2018-07-19,478,0
1,2018-07-20,348,0
1,2018-07-21,404,0
1,2018-07-22,414,0
1,2018-07-23,391,0
1,2018-07-24,371,0
1,2018-07-25,394,0
1,2018-07-26,401,0
1,2018-07-27,374,0
1,2018-07-28,315,0
1,2018-07-29,376,0
1,2018-07-30,352,0
1,2018-07-31,412,0
1,2018-08-01,359,0
1,2018-08-02,416,0
1,2018-08-03,423,0
1,2018-08-04,334,0
1,2018-08-05,426,0
1,2018-08-06,429,0
1,2018-08-07,354,0
1,2018-08-08,389,0
1,2018-08-09,439,0
1,2018-08-10,408,0
1,2018-08-11,364,0
1,2018-08-12,359,0
1,2018-08-13,379,0
1,2018-08-14,377,0
1,2018-08-15,431,0
1,2018-08-16,341,0
1,2018-08-17,456,0
1,2018-08-18,374,0
1,2018-08-19,335,0
1,2018-08-20,367,0
1,2018-08-21,399,0
1,2018-08-22,451,0
1,2018-08-23,439,0
1,2018-08-24,368,0
1,2018-08-25,411,0
1,2018-08-26,407,0
1,2018-08-27,370,0
1,2018-08-28,389,0
1,2018-08-29,377,0
1,2018-08-30,380,0
1,2018-08-31,424,0
1,2018-09-01,248,0
1,2018-09-02,294,0
1,2018-09-03,268,0
1,2018-09-04,230,0
1,2018-09-05,264,0
1,2018-09-06,251,0
1,2018-09-07,243,0
1,2018-09-08,302,0
1,2018-09-09,284,0
1,2018-09-10,265,0
1,2018-09-11,322,0
1,2018-09-12,275,0
1,2018-09-13,273,0
1,2018-09-14,269,0
1,2018-09-15,208,0
1,2018-09-16,296,0
1,2018-09-17,264,0
1,2018-09-18,295,0
1,2018-09-19,269,0
1,2018-09-20,258,0
1,2018-09-21,248,0
1,2018-09-22,236,0
1,2018-09-23,318,0
1,2018-09-24,270,0
1,2018-09-25,264,0
1,2018-09-26,258,0
1,2018-09-27,281,0
1,2018-09-28,221,0
1,2018-09-29,286,0
1,2018-09-30,311,0
1,2018-10-01,269,0
1,2018-10-02,270,0
1,2018-10-03,258,0
1,2018-10-04,282,0
1,2018-10-05,296,0
1,2018-10-06,292,0
1,2018-10-07,251,0
1,2018-10-08,309,0
1,2018-10-09,281,0
1,2018-10-10,235,0
1,2018-10-11,250,0
1,2018-10-12,269,0
1,2018-10-13,260,0
1,2018-10-14,289,0
1,2018-10-15,249,0
1,2018-10-16,266,0
1,2018-10-17,253,0
1,2018-10-18,285,0
1,2018-10-19,341,0
1,2018-10-20,290,0
1,2018-10-21,228,0
1,2018-10-22,246,0
1,2018-10-23,264,0
1,2018-10-24,291,0
1,2018-10-25,291,0
1,2018-10-26,228,0
1,2018-10-27,302,0
1,2018-10-28,265,0
1,2018-10-29,327,0
1,2018-10-30,267,0
1,2018-10-31,266,0
1,2018-11-01,296,0
1,2018-11-02,287,0
1,2018-11-03,261,0
1,2018-11-04,292,0
1,2018-11-05,245,0
1,2018-11-06,285,0
1,2018-11-07,280,0
1,2018-11-08,297,0
1,2018-11-09,308,0
1,2018-11-10,245,0
1,2018-11-11,237,0
1,2018-11-12,258,0
1,2018-11-13,260,0
1,2018-11-14,257,0
1,2018-11-15,267,0
1,2018-11-16,267,0
1,2018-11-17,233,0
1,2018-11-18,262,0
1,2018-11-19,233,0
1,2018-11-20,240,0
1,2018-11-21,288,0
1,2018-11-22,290,0
1,2018-11-23,236,0
1,2018-11-24,283,0
1,2018-11-25,302,0
1,2018-11-26,274,0
1,2018-11-27,267,0
1,2018-11-28,244,0
1,2018-11-29,259,0
1,2018-11-30,229,0
2,2017-12-01,224,0
2,2017-12-02,256,0
2,2017-12-03,277,0
2,2017-12-04,202,0
2,2017-12-05,216,0
2,2017-12-06,218,0
2,2017-12-07,252,0
2,2017-12-08,246,0
2,2017-12-09,182,0
2,2017-12-10,253,0
2,2017-12-11,233,0
2,2017-12-12,230,0
2,2017-12-13,260,0
2,2017-12-14,226,0
2,2017-12-15,207,0
2,2017-12-16,259,0
2,2017-12-17,255,0
2,2017-12-18,206,0
2,2017-12-19,231,0
2,2017-12-20,195,0
2,2017-12-21,234,0
2,2017-12-22,230,0
2,2017-12-23,224,0
2,2017-12-24,243,0
2,2017-12-25,271,0
2,2017-12-26,257,0
2,2017-12-27,245,0
2,2017-12-28,177,0
2,2017-12-29,215,0
2,2017-12-30,254,0
2,2017-12-31,214,0
2,2018-01-01,271,0
2,2018-01-02,273,0
2,2018-01-03,242,0
2,2018-01-04,217,0
2,2018-01-05,245,0
2,2018-01-06,213,0
2,2018-01-07,272,0
2,2018-01-08,248,0
2,2018-01-09,258,0
2,2018-01-10,227,0
2,2018-01-11,253,0
2,2018-01-12,244,0
2,2018-01-13,221,0
2,2018-01-14,218,0
2,2018-01-15,252,0
2,2018-01-16,260,0
2,2018-01-17,249,0
2,2018-01-18,260,0
2,2018-01-19,268,0
2,2018-01-20,220,0
2,2018-01-21,248,0
2,2018-01-22,238,0
2,2018-01-23,261,0
2,2018-01-24,224,0
2,2018-01-25,252,0
2,2018-01-26,216,0
2,2018-01-27,240,0
2,2018-01-28,233,0
2,2018-01-29,240,0
2,2018-01-30,234,0
2,2018-01-31,213,0
2,2018-02-01,239,0
2,2018-02-02,227,0
2,2018-02-03,257,0
2,2018-02-04,192,0
2,2018-02-05,268,0
2,2018-02-06,233,0
2,2018-02-07,250,0
2,2018-02-08,268,0
2,2018-02-09,208,0
2,2018-02-10,247,0
2,2018-02-11,239,0
2,2018-02-12,245,0
2,2018-02-13,227,0
2,2018-02-14,214,0
2,2018-02-15,247,0
2,2018-02-16,284,0
2,2018-02-17,241,0
2,2018-02-18,222,0
2,2018-02-19,259,0
2,2018-02-20,238,0
2,2018-02-21,204,0
2,2018-02-22,238,0
2,2018-02-23,262,0
2,2018-02-24,243,0
2,2018-02-25,243,0
2,2018-02-26,245,0
2,2018-02-27,229,0
2,2018-02-28,229,0
2,2018-03-01,365,0
2,2018-03-02,327,0
2,2018-03-03,319,0
2,2018-03-04,308,0
2,2018-03-05,304,0
2,2018-03-06,344,0
2,2018-03-07,365,0
2,2018-03-08,355,0
2,2018-03-09,322,0
2,2018-03-10,309,0
2,2018-03-11,370,0
2,2018-03-12,367,0
2,2018-03-13,377,0
2,2018-03-14,394,0
2,2018-03-15,317,0
2,2018-03-16,305,0
2,2018-03-17,335,0
2,2018-03-18,311,0
2,2018-03-19,285,0
2,2018-03-20,394,0
2,2018-03-21,316,0
2,2018-03-22,352,0
2,2018-03-23,304,0
2,2018-03-24,294,0
2,2018-03-25,328,0
2,2018-03-26,403,0
2,2018-03-27,311,0
2,2018-03-28,346,0
2,2018-03-29,299,0
2,2018-03-30,293,0
2,2018-03-31,359,0
2,2018-04-01,311,0
2,2018-04-02,361,0
2,2018-04-03,338,0
2,2018-04-04,350,0
2,2018-04-05,333,0
2,2018-04-06,327,0
2,2018-04-07,287,0
2,2018-04-08,345,0
2,2018-04-09,330,0
2,2018-04-10,339,0
2,2018-04-11,304,0
2,2018-04-12,350,0
2,2018-04-13,352,0
2,2018-04-14,388,0
2,2018-04-15,313,0
2,2018-04-16,343,0
2,2018-04-17,297,0
2,2018-04-18,377,0
2,2018-04-19,299,0
2,2018-04-20,284,0
2,2018-04-21,327,0
2,2018-04-22,352,0
2,2018-04-23,317,0
2,2018-04-24,351,0
2,2018-04-25,378,0
2,2018-04-26,276,0
2,2018-04-27,337,0
2,2018-04-28,365,0
2,2018-04-29,319,0
2,2018-04-30,384,0
2,2018-05-01,351,0
2,2018-05-02,338,0
2,2018-05-03,310,0
2,2018-05-04,342,0
2,2018-05-05,388,0
2,2018-05-06,312,0
2,2018-05-07,283,0
2,2018-05-08,314,0
2,2018-05-09,391,0
2,2018-05-10,387,0
2,2018-05-11,338,0
2,2018-05-12,349,0
2,2018-05-13,345,0
2,2018-05-14,336,0
2,2018-05-15,364,0
2,2018-05-16,286,0
2,2018-05-17,345,0
2,2018-05-18,311,0
2,2018-05-19,270,0
2,2018-05-20,312,0
2,2018-05-21,339,0
2,2018-05-22,356,0
2,2018-05-23,286,0
2,2018-05-24,312,0
2,2018-05-25,280,0
2,2018-05-26,353,0
2,2018-05-27,318,0
2,2018-05-28,337,0
2,2018-05-29,374,0
2,2018-05-30,309,0
