warehouse_id,date,inventory_level,reorder_quantity
2,2018-05-31,321,0
2,2018-06-01,376,0
2,2018-06-02,394,0
2,2018-06-03,403,0
2,2018-06-04,446,0
2,2018-06-05,391,0
2,2018-06-06,405,0
2,2018-06-07,396,0
2,2018-06-08,329,0
2,2018-06-09,393,0
2,2018-06-10,375,0
2,2018-06-11,421,0
2,2018-06-12,403,0
2,2018-06-13,327,0
2,2018-06-14,362,0
2,2018-06-15,440,0
2,2018-06-16,440,0
2,2018-06-17,344,0
2,2018-06-18,489,0
2,2018-06-19,478,0
2,2018-06-20,385,0
2,2018-06-21,354,0
2,2018-06-22,361,0
2,2018-06-23,405,0
2,2018-06-24,366,0
2,2018-06-25,374,0
2,2018-06-26,338,0
2,2018-06-27,369,0
2,2018-06-28,361,0
2,2018-06-29,366,0
2,2018-06-30,419,0
2,2018-07-01,373,0
2,2018-07-02,401,0
2,2018-07-03,383,0
2,2018-07-04,356,0
2,2018-07-05,377,0
2,2018-07-06,431,0
2,2018-07-07,410,0
2,2018-07-08,428,0
2,2018-07-09,456,0
2,2018-07-10,427,0
2,2018-07-11,370,0
2,2018-07-12,379,0
2,2018-07-13,458,0
2,2018-07-14,372,0
2,2018-07-15,394,0
2,2018-07-16,373,0
2,2018-07-17,370,0
2,2018-07-18,403,0
2,2018-07-19,351,0
2,2018-07-20,385,0
2,2018-07-21,400,0
2,2018-07-22,426,0
2,2018-07-23,329,0
2,2018-07-24,386,0
2,2018-07-25,397,0
2,2018-07-26,409,0
2,2018-07-27,365,0
2,2018-07-28,436,0
2,2018-07-29,376,0
2,2018-07-30,377,0
2,2018-07-31,416,0
2,2018-08-01,370,0
2,2018-08-02,383,0
2,2018-08-03,428,0
2,2018-08-04,370,0
2,2018-08-05,429,0
2,2018-08-06,322,0
2,2018-08-07,390,0
2,2018-08-08,401,0
2,2018-08-09,389,0
2,2018-08-10,430,0
2,2018-08-11,457,0
2,2018-08-12,413,0
2,2018-08-13,347,0
2,2018-08-14,371,0
2,2018-08-15,405,0
2,2018-08-16,467,0
2,2018-08-17,428,0
2,2018-08-18,345,0
2,2018-08-19,398,0
2,2018-08-20,391,0
2,2018-08-21,403,0
2,2018-08-22,369,0
2,2018-08-23,410,0
2,2018-08-24,363,0
2,2018-08-25,409,0
2,2018-08-26,438,0
2,2018-08-27,403,0
2,2018-08-28,394,0
2,2018-08-29,453,0
2,2018-08-30,407,0
2,2018-08-31,311,0
2,2018-09-01,307,0
2,2018-09-02,249,0
2,2018-09-03,248,0
2,2018-09-04,296,0
2,2018-09-05,220,0
2,2018-09-06,295,0
2,2018-09-07,256,0
2,2018-09-08,263,0
2,2018-09-09,263,0
2,2018-09-10,243,0
2,2018-09-11,297,0
2,2018-09-12,256,0
2,2018-09-13,298,0
2,2018-09-14,283,0
2,2018-09-15,309,0
2,2018-09-16,210,0
2,2018-09-17,278,0
2,2018-09-18,270,0
2,2018-09-19,315,0
2,2018-09-20,276,0
2,2018-09-21,317,0
2,2018-09-22,248,0
2,2018-09-23,284,0
2,2018-09-24,313,0
2,2018-09-25,276,0
2,2018-09-26,273,0
2,2018-09-27,220,0
2,2018-09-28,262,0
2,2018-09-29,302,0
2,2018-09-30,301,0
2,2018-10-01,264,0
2,2018-10-02,314,0
2,2018-10-03,258,0
2,2018-10-04,311,0
2,2018-10-05,256,0
2,2018-10-06,288,0
2,2018-10-07,307,0
2,2018-10-08,265,0
2,2018-10-09,240,0
2,2018-10-10,258,0
2,2018-10-11,265,0
2,2018-10-12,274,0
2,2018-10-13,204,0
2,2018-10-14,225,0
2,2018-10-15,286,0
2,2018-10-16,271,0
2,2018-10-17,255,0
2,2018-10-18,213,0
2,2018-10-19,255,0
2,2018-10-20,288,0
2,2018-10-21,268,0
2,2018-10-22,237,0
2,2018-10-23,260,0
2,2018-10-24,260,0
2,2018-10-25,329,0
2,2018-10-26,261,0
2,2018-10-27,289,0
2,2018-10-28,269,0
2,2018-10-29,209,0
2,2018-10-30,226,0
2,2018-10-31,222,0
2,2018-11-01,249,0
2,2018-11-02,236,0
2,2018-11-03,243,0
2,2018-11-04,305,0
2,2018-11-05,299,0
2,2018-11-06,235,0
2,2018-11-07,324,0
2,2018-11-08,275,0
2,2018-11-09,288,0
2,2018-11-10,270,0
2,2018-11-11,222,0
2,2018-11-12,261,0
2,2018-11-13,269,0
2,2018-11-14,265,0
2,2018-11-15,256,0
2,2018-11-16,287,0
2,2018-11-17,285,0
2,2018-11-18,264,0
2,2018-11-19,274,0
2,2018-11-20,322,0
2,2018-11-21,287,0
2,2018-11-22,297,0
2,2018-11-23,301,0
2,2018-11-24,298,0
2,2018-11-25,264,0
2,2018-11-26,214,0
2,2018-11-27,264,0
2,2018-11-28,283,0
2,2018-11-29,279,0
2,2018-11-30,259,0
3,2017-12-01,199,0
3,2017-12-02,230,0
3,2017-12-03,216,0
3,2017-12-04,214,0
3,2017-12-05,248,0
3,2017-12-06,204,0
3,2017-12-07,226,0
3,2017-12-08,256,0
3,2017-12-09,264,0
3,2017-12-10,237,0
3,2017-12-11,229,0
3,2017-12-12,266,0
3,2017-12-13,265,0
3,2017-12-14,238,0
3,2017-12-15,244,0
3,2017-12-16,244,0
3,2017-12-17,227,0
3,2017-12-18,234,0
3,2017-12-19,234,0
3,2017-12-20,237,0
3,2017-12-21,258,0
3,2017-12-22,264,0
3,2017-12-23,233,0
3,2017-12-24,232,0
3,2017-12-25,230,0
3,2017-12-26,254,0
3,2017-12-27,281,0
3,2017-12-28,231,0
3,2017-12-29,269,0
3,2017-12-30,222,0
3,2017-12-31,258,0
3,2018-01-01,239,0
3,2018-01-02,267,0
3,2018-01-03,215,0
3,2018-01-04,248,0
3,2018-01-05,211,0
3,2018-01-06,244,0
3,2018-01-07,232,0
3,2018-01-08,200,0
3,2018-01-09,268,0
3,2018-01-10,276,0
3,2018-01-11,216,0
3,2018-01-12,250,0
3,2018-01-13,298,0
3,2018-01-14,211,0
3,2018-01-15,252,0
3,2018-01-16,236,0
3,2018-01-17,267,0
3,2018-01-18,227,0
3,2018-01-19,220,0
3,2018-01-20,254,0
3,2018-01-21,167,0
3,2018-01-22,207,0
3,2018-01-23,226,0
3,2018-01-24,243,0
3,2018-01-25,278,0
3,2018-01-26,251,0
3,2018-01-27,215,0
3,2018-01-28,218,0
3,2018-01-29,246,0
3,2018-01-30,264,0
3,2018-01-31,240,0
3,2018-02-01,281,0
3,2018-02-02,219,0
3,2018-02-03,261,0
3,2018-02-04,224,0
3,2018-02-05,241,0
3,2018-02-06,220,0
3,2018-02-07,229,0
3,2018-02-08,204,0
3,2018-02-09,252,0
3,2018-02-10,263,0
3,2018-02-11,255,0
3,2018-02-12,240,0
3,2018-02-13,251,0
3,2018-02-14,217,0
3,2018-02-15,214,0
3,2018-02-16,301,0
3,2018-02-17,218,0
3,2018-02-18,233,0
3,2018-02-19,256,0
3,2018-02-20,197,0
3,2018-02-21,225,0
3,2018-02-22,250,0
3,2018-02-23,251,0
3,2018-02-24,277,0
3,2018-02-25,234,0
3,2018-02-26,237,0
3,2018-02-27,235,0
3,2018-02-28,220,0
3,2018-03-01,332,0
3,2018-03-02,345,0
3,2018-03-03,333,0
3,2018-03-04,385,0
3,2018-03-05,346,0
3,2018-03-06,318,0
3,2018-03-07,342,0
3,2018-03-08,375,0
3,2018-03-09,312,0
3,2018-03-10,308,0
3,2018-03-11,313,0
3,2018-03-12,323,0
3,2018-03-13,345,0
3,2018-03-14,333,0
3,2018-03-15,315,0
3,2018-03-16,336,0
3,2018-03-17,397,0
3,2018-03-18,308,0
3,2018-03-19,338,0
3,2018-03-20,378,0
3,2018-03-21,351,0
3,2018-03-22,336,0
3,2018-03-23,297,0
3,2018-03-24,393,0
3,2018-03-25,354,0
3,2018-03-26,309,0
3,2018-03-27,293,0
3,2018-03-28,376,0
3,2018-03-29,315,0
3,2018-03-30,368,0
3,2018-03-31,276,0
3,2018-04-01,385,0
3,2018-04-02,331,0
3,2018-04-03,342,0
3,2018-04-04,322,0
3,2018-04-05,342,0
3,2018-04-06,301,0
3,2018-04-07,371,0
3,2018-04-08,291,0
3,2018-04-09,311,0
3,2018-04-10,353,0
3,2018-04-11,337,0
3,2018-04-12,309,0
3,2018-04-13,260,0
3,2018-04-14,327,0
3,2018-04-15,326,0
3,2018-04-16,320,0
3,2018-04-17,390,0
3,2018-04-18,354,0
3,2018-04-19,378,0
3,2018-04-20,345,0
3,2018-04-21,331,0
3,2018-04-22,366,0
3,2018-04-23,338,0
3,2018-04-24,331,0
3,2018-04-25,262,0
3,2018-04-26,362,0
3,2018-04-27,343,0
3,2018-04-28,309,0
3,2018-04-29,315,0
3,2018-04-30,375,0
3,2018-05-01,277,0
3,2018-05-02,324,0
3,2018-05-03,296,0
3,2018-05-04,333,0
3,2018-05-05,353,0
3,2018-05-06,354,0
3,2018-05-07,307,0
3,2018-05-08,410,0
3,2018-05-09,280,0
3,2018-05-10,291,0
3,2018-05-11,324,0
3,2018-05-12,352,0
3,2018-05-13,320,0
3,2018-05-14,356,0
3,2018-05-15,313,0
3,2018-05-16,324,0
3,2018-05-17,305,0
3,2018-05-18,343,0
3,2018-05-19,297,0
3,2018-05-20,353,0
3,2018-05-21,305,0
3,2018-05-22,362,0
3,2018-05-23,331,0
3,2018-05-24,357,0
3,2018-05-25,332,0
3,2018-05-26,295,0
3,2018-05-27,302,0
3,2018-05-28,365,0
3,2018-05-29,300,0
3,2018-05-30,327,0
3,2018-05-31,288,0
3,2018-06-01,415,0
3,2018-06-02,404,0
3,2018-06-03,357,0
3,2018-06-04,377,0
3,2018-06-05,430,0
3,2018-06-06,365,0
3,2018-06-07,378,0
3,2018-06-08,455,0
3,2018-06-09,426,0
3,2018-06-10,359,0
3,2018-06-11,317,0
3,2018-06-12,376,0
3,2018-06-13,389,0
3,2018-06-14,420,0
3,2018-06-15,416,0
3,2018-06-16,359,0
3,2018-06-17,410,0
3,2018-06-18,444,0
3,2018-06-19,400,0
3,2018-06-20,398,0
3,2018-06-21,408,0
3,2018-06-22,390,0
3,2018-06-23,328,0
3,2018-06-24,371,0
3,2018-06-25,385,0
3,2018-06-26,373,0
3,2018-06-27,309,0
3,2018-06-28,311,0
3,2018-06-29,404,0
3,2018-06-30,407,0
3,2018-07-01,375,0
3,2018-07-02,428,0
3,2018-07-03,380,0
3,2018-07-04,402,0
3,2018-07-05,431,0
3,2018-07-06,428,0
3,2018-07-07,345,0
3,2018-07-08,410,0
3,2018-07-09,360,0
3,2018-07-10,468,0
3,2018-07-11,366,0
3,2018-07-12,317,0
3,2018-07-13,453,0
3,2018-07-14,349,0
3,2018-07-15,367,0
3,2018-07-16,334,0
3,2018-07-17,434,0
3,2018-07-18,376,0
3,2018-07-19,422,0
3,2018-07-20,406,0
3,2018-07-21,325,0
3,2018-07-22,410,0
3,2018-07-23,370,0
3,2018-07-24,348,0
3,2018-07-25,372,0
3,2018-07-26,399,0
3,2018-07-27,368,0
3,2018-07-28,366,0
3,2018-07-29,443,0
3,2018-07-30,404,0
3,2018-07-31,403,0
3,2018-08-01,447,0
3,2018-08-02,386,0
3,2018-08-03,403,0
3,2018-08-04,343,0
3,2018-08-05,382,0
3,2018-08-06,405,0
3,2018-08-07,339,0
3,2018-08-08,352,0
3,2018-08-09,403,0
3,2018-08-10,379,0
3,2018-08-11,327,0
3,2018-08-12,350,0
3,2018-08-13,451,0
3,2018-08-14,349,0
3,2018-08-15,369,0
3,2018-08-16,370,0
3,2018-08-17,335,0
3,2018-08-18,391,0
3,2018-08-19,290,0
3,2018-08-20,436,0
3,2018-08-21,457,0
3,2018-08-22,400,0
3,2018-08-23,350,0
3,2018-08-24,416,0
3,2018-08-25,411,0
3,2018-08-26,402,0
3,2018-08-27,392,0
3,2018-08-28,383,0
3,2018-08-29,318,0
3,2018-08-30,435,0
3,2018-08-31,399,0
3,2018-09-01,284,0
3,2018-09-02,260,0
3,2018-09-03,296,0
3,2018-09-04,300,0
3,2018-09-05,239,0
3,2018-09-06,283,0
3,2018-09-07,236,0
3,2018-09-08,262,0
3,2018-09-09,279,0
3,2018-09-10,269,0
3,2018-09-11,265,0
3,2018-09-12,226,0
3,2018-09-13,309,0
3,2018-09-14,279,0
3,2018-09-15,300,0
3,2018-09-16,300,0
3,2018-09-17,285,0
3,2018-09-18,274,0
3,2018-09-19,272,0
3,2018-09-20,283,0
3,2018-09-21,298,0
3,2018-09-22,293,0
3,2018-09-23,245,0
3,2018-09-24,214,0
3,2018-09-25,296,0
3,2018-09-26,306,0
3,2018-09-27,300,0
3,2018-09-28,254,0
3,2018-09-29,292,0
3,2018-09-30,252,0
3,2018-10-01,269,0
3,2018-10-02,284,0
3,2018-10-03,308,0
3,2018-10-04,283,0
3,2018-10-05,276,0
3,2018-10-06,323,0
3,2018-10-07,285,0
3,2018-10-08,267,0
3,2018-10-09,247,0
3,2018-10-10,308,0
3,2018-10-11,281,0
3,2018-10-12,277,0
3,2018-10-13,265,0
3,2018-10-14,266,0
3,2018-10-15,220,0
3,2018-10-16,265,0
3,2018-10-17,333,0
3,2018-10-18,281,0
3,2018-10-19,282,0
3,2018-10-20,283,0
3,2018-10-21,250,0
3,2018-10-22,265,0
3,2018-10-23,328,0
3,2018-10-24,271,0
3,2018-10-25,280,0
3,2018-10-26,281,0
3,2018-10-27,239,0
3,2018-10-28,313,0
3,2018-10-29,283,0
3,2018-10-30,306,0
3,2018-10-31,277,0
3,2018-11-01,230,0
3,2018-11-02,276,0
3,2018-11-03,273,0
3,2018-11-04,260,0
3,2018-11-05,257,0
3,2018-11-06,258,0
3,2018-11-07,332,0
3,2018-11-08,251,0
3,2018-11-09,296,0
3,2018-11-10,282,0
3,2018-11-11,321,0
3,2018-11-12,278,0
3,2018-11-13,252,0
3,2018-11-14,293,0
3,2018-11-15,284,0
3,2018-11-16,274,0
3,2018-11-17,311,0
3,2018-11-18,305,0
3,2018-11-19,302,0
3,2018-11-20,302,0
3,2018-11-21,258,0
3,2018-11-22,269,0
3,2018-11-23,283,0
3,2018-11-24,258,0
3,2018-11-25,277,0
3,2018-11-26,278,0
3,2018-11-27,289,0
3,2018-11-28,330,0
3,2018-11-29,237,0
3,2018-11-30,279,0
