date,predicted_demand,lower_bound,upper_bound
2017-12-01,835.7843458777867,-2195.9686508054597,4034.8795044186218
2017-12-02,934.8772858289312,-2181.831350856094,4127.992835962891
2017-12-03,987.3365726324331,-2083.3993987083168,4081.743371866261
2017-12-04,1336.3610610543808,-2095.577922990728,4597.505165514452
2017-12-05,1403.204871376255,-1873.2915775043086,4713.848642796399
2017-12-06,1566.7501609424235,-1647.069829511976,4819.366808398423
2017-12-07,1409.904212012705,-1681.0025534553117,4857.968497191727
2017-12-08,1519.5977918175972,-1631.5230501720002,4855.5009015291525
2017-12-09,1548.8412139996944,-1496.3623252864588,4866.905227157999
2017-12-10,1559.0807200509696,-1725.6156789959134,4792.089124035228
2017-12-11,1902.5712637235563,-1407.1381288897956,5242.5498795179965
2017-12-12,1878.1174202031475,-1481.0599372956226,5111.27564517256
2017-12-13,1942.1994544494373,-1536.8978846395628,5133.219642614025
2017-12-14,1647.0832639271732,-1472.519110849803,4722.25212170858
2017-12-15,1674.4661144093886,-1468.8847609988343,5098.097791369613
2017-12-16,1588.905848602716,-1638.7516798400582,5007.866110840242
2017-12-17,1426.8537894870226,-1610.9669495382984,4808.371547898547
2017-12-18,1613.0658042680068,-1541.6311118644612,4973.078420922768
2017-12-19,1439.085220581733,-1628.668833285946,4698.481507183882
2017-12-20,1525.5122324691924,-1808.056838189607,4631.889569512411
2017-12-21,1391.2276481592032,-1904.2833175016233,4663.114021407374
2017-12-22,1727.7758820395914,-1508.7441902349794,5068.620677546852
2017-12-23,1906.4344987303275,-1119.7776854877775,5015.695286542241
2017-12-24,1872.4026452462958,-1561.6090767015792,4907.120860842257
2017-12-25,2011.646746503209,-1213.5764659568654,5467.097319689852
2017-12-26,1867.350567303808,-1505.6610854346977,5089.313100281485
2017-12-27,1921.5632433926912,-1407.3646233846166,5190.443777085049
2017-12-28,1720.9184259444366,-1383.429783909722,4789.397696621767
2017-12-29,1993.9901112168807,-1111.282088544175,4972.85053032374
2017-12-30,2029.7345003697274,-1171.9969025320227,5212.51211839891
2017-12-31,1834.4804825334722,-1180.1335687188814,5041.393331296607
2018-01-01,2029.1355359682645,-1143.5089186948194,4983.850599223799
2018-01-02,1884.9528874247203,-1436.3780197988197,5551.271233251284
2018-01-03,2142.738205681242,-1001.9758574973432,5390.876656658181
2018-01-04,2074.431231107268,-1042.2819414507012,5396.494055531305
2018-01-05,2376.7463962591537,-766.9060114204686,5454.201636385112
2018-01-06,2265.7724750937437,-1052.3535989592222,5629.420638830272
2018-01-07,1847.1381549783923,-1489.1637011136384,4832.579874358729
2018-01-08,1921.0319852657547,-1288.7067407485283,5062.487861809668
2018-01-09,1686.473334918483,-1606.3641640772794,5028.604537617986
2018-01-10,1951.7542308462923,-1552.7123189332556,5247.5753273217115
2018-01-11,1862.9170968463586,-1380.9623252710835,5112.911918836063
2018-01-12,2191.71717537846,-888.8593871870363,5470.05183154684
2018-01-13,2128.419682018574,-1107.6736726871677,5459.62877223954
2018-01-14,1801.9631487677211,-1207.175119340067,5195.15128619162
2018-01-15,2011.5772020819484,-1350.7478451877846,5204.303806148731
2018-01-16,1762.0018258695359,-1518.8570075199232,5071.3272024519665
2018-01-17,1866.0732728721946,-1542.1607418858846,5053.988322933215
2018-01-18,1457.2022893516105,-1769.8567508765445,4594.934366566315
2018-01-19,1534.1353729219607,-1627.59328637822,4784.354383759497
2018-01-20,1356.4070600185528,-1774.6829044808537,4738.629001645984
2018-01-21,1077.9857852982295,-2094.848146057612,4372.7235994364555
2018-01-22,1456.811418542055,-1764.156418275135,4847.586601609713
2018-01-23,1294.110969248069,-1924.6982441759062,4802.421715688154
2018-01-24,1442.5084877935542,-1779.4138754525848,4572.838454595972
2018-01-25,1041.6695759126299,-2283.662435108871,4202.753522112409
2018-01-26,1252.3207848099428,-1875.535617434499,4501.133833539352
2018-01-27,1261.1591537336517,-2002.1827273157614,4307.529366544673
2018-01-28,1119.3131335874953,-2003.1444374034938,4305.72019183486
2018-01-29,1529.0884387714239,-1734.265446048718,4639.56818711207
2018-01-30,1202.1566985285024,-2084.2299207050323,4175.842797071802
2018-01-31,1185.1615804182293,-1982.4585868865952,4477.978881379146
2018-02-01,704.3594297336655,-2652.861883437878,4066.40936872186
2018-02-02,1049.269225773989,-2318.7298157361524,4285.344847209339
2018-02-03,1251.2975985189316,-1830.506683188572,4741.587171983889
2018-02-04,1225.9625099563546,-2059.5208610448276,4636.075938004938
2018-02-05,1671.0237464320826,-1667.7494329150372,4708.610130461343
2018-02-06,1280.9677691677873,-1816.9247677701455,4401.249335251988
2018-02-07,1297.6055184774773,-1853.1453049494871,4616.285630911145
2018-02-08,940.1165606182763,-2369.634344499035,3902.0712037077633
2018-02-09,1514.5204263378212,-1535.0203527764731,4825.596348376407
2018-02-10,1870.8739101759486,-1354.627460232137,4896.05088342608
2018-02-11,1877.4257848917828,-1400.9698469588561,5046.3906376278455
2018-02-12,2346.9758179352666,-855.5910346944357,5519.035621466541
2018-02-13,1987.9122937801542,-1269.4787286134224,5247.798840281461
2018-02-14,2138.992316743995,-1223.3609453573347,5491.61788041907
2018-02-15,1819.208788779633,-1328.194101291127,5184.567607058373
2018-02-16,2221.604009348464,-908.9741508456347,5579.961443196625
2018-02-17,2467.78863495948,-758.8597243042368,5740.347468346219
2018-02-18,2333.402201944012,-830.8878705343265,5637.501843366322
2018-02-19,2656.176455427584,-393.4250881134372,5985.852923194427
2018-02-20,2238.179996977119,-1004.1351282212753,5581.740714655184
2018-02-21,2380.8481986279294,-871.40879914188,5621.146261720633
2018-02-22,1917.3058125878672,-1284.7692520499238,5146.9220136408285
2018-02-23,2123.589714373937,-1029.5632281668115,5302.354506450527
2018-02-24,1808.1197588432997,-1742.4848974621102,5139.035698781416
2018-02-25,1181.3073195318323,-1934.0563216049518,4211.46197575113
2018-02-26,1479.4974680046573,-1862.3256796514595,4590.688736966856
2018-02-27,1272.3417337927658,-1963.9108981573104,4403.831285356648
2018-02-28,1786.0992016497537,-1564.7117709460479,5234.337941032214
2018-03-01,1663.1030974660673,-1596.6183430313024,4933.685725840251
2018-03-02,2268.684646641924,-1135.6376460107797,5454.430459825961
2018-03-03,2427.264995102415,-486.6827398164084,5799.294904382512
2018-03-04,2388.233040811361,-743.3199664814979,5618.8915196049
2018-03-05,3324.454456314887,-177.04470029336858,6637.074850540118
2018-03-06,3506.1957568420144,248.46925093608405,6707.909027506704
2018-03-07,4090.856423464037,822.7610182083441,7265.798735120479
2018-03-08,3715.7500098929772,319.2866698557354,6810.482157195194
2018-03-09,4031.1621712264905,879.1398465033669,7355.360252663806
2018-03-10,4001.307997511851,701.4949276926337,7507.3487505337625
2018-03-11,3916.0639551683075,586.0229013521551,7188.4166984351195
2018-03-12,4885.9181898012475,1474.2754320272877,8117.067575653272
2018-03-13,4956.385225146222,1693.0962935565205,8101.293357270184
2018-03-14,5326.431431135283,2236.353101591858,8580.836709842866
2018-03-15,4649.623639403999,1399.619151495114,7907.369718377773
2018-03-16,4729.763316925047,1553.8678890804983,8226.672837605056
2018-03-17,4436.789134379376,1219.553515525523,7874.958497302309
2018-03-18,3970.3130615612904,909.9585229325576,7265.347928837511
2018-03-19,4476.599558497992,1046.8672258612091,7732.41208218845
2018-03-20,4067.0781796587517,930.4083734105715,7298.293067569672
2018-03-21,4269.458127594124,864.2251358829527,7556.23782142145
2018-03-22,3840.410772206515,430.5520384857371,7134.309289665773
2018-03-23,4581.088184520915,1252.16424727282,7950.558705243135
2018-03-24,4995.79097981996,1960.9811242582714,8314.380687894625
2018-03-25,4977.053941475281,1679.9559732963664,8284.582686765823
2018-03-26,5610.523316195358,2421.7673026070183,8811.700502187043
2018-03-27,5033.4784757125635,1703.3235788733566,8371.981701545708
2018-03-28,5032.42619494912,1647.9092075872752,8258.541401693234
2018-03-29,4381.431619366383,1526.431104296477,7511.146187564253
2018-03-30,4896.754845918825,1703.9424251266523,8182.724207584229
2018-03-31,4938.082573876632,1685.2881191115603,8213.645077474393
2018-04-01,4464.995957523089,1115.5251457987827,7760.847656695849
2018-04-02,4831.093587377722,1391.0390298857722,8056.592786580832
2018-04-03,4283.022527210605,993.217162122876,7586.774599079808
2018-04-04,4668.510446898847,1358.1866923640553,7936.556133593209
2018-04-05,4456.721008539344,1358.3537175857048,7952.54745455136
2018-04-06,5246.1025918303285,1759.8838000078244,8574.759435068636
2018-04-07,5205.97617296126,1753.444010647135,8425.572119092341
2018-04-08,4431.369444745236,1303.4182761984202,7552.713064166753
2018-04-09,4589.019676051696,1189.6614879188664,7774.90628363709
2018-04-10,4008.61658565382,851.3514784530896,7376.377058585076
2018-04-11,4586.370727121128,1148.9375500941292,7945.737572578532
2018-04-12,4597.665504473987,1445.086563717265,7624.8616935205655
2018-04-13,5645.940129037093,2528.872810967081,8947.11956950375
2018-04-14,5881.266066868753,2810.8932642558657,9256.43380464295
2018-04-15,5473.33475380489,1944.539052999178,8771.377798852174
2018-04-16,6089.674167962176,2879.571542707327,9301.845948547178
2018-04-17,5767.646566234043,2500.123114698476,9179.408328785194
2018-04-18,6270.572689914966,2778.427568417717,9597.307044905148
2018-04-19,5809.682127555946,2554.3900664856515,9117.030074166325
2018-04-20,6320.878503089926,3196.254219830551,9588.129444861073
2018-04-21,6224.932998286198,3174.1077141148266,9618.590636995448
2018-04-22,5863.904895507323,2666.6397756557203,9408.758000150532
2018-04-23,6847.7314467548285,3497.303547008163,10034.700898699553
2018-04-24,6857.910495021356,3545.4267073375486,10266.849515091932
2018-04-25,7546.334725898411,4234.222459196215,10773.453099123024
2018-04-26,7100.299359066786,3659.0376275808762,10110.87390431888
2018-04-27,7703.812528641125,4418.047970957869,10893.077548103805
2018-04-28,7790.768605593908,4262.307867475932,11120.225090929858
2018-04-29,7577.139259047989,3946.388227407098,10859.818947884647
2018-04-30,8493.415698326844,5295.096154114863,11629.435419373362
2018-05-01,8028.168668909403,4705.874258859186,11382.096115859189
2018-05-02,8061.208222925407,5108.599243911693,11410.961047239633
2018-05-03,7034.148842720032,3797.725073699532,10255.837226135738
2018-05-04,7434.173368603306,4294.516991171213,10607.997149766848
2018-05-05,7535.059092168665,4275.367068424662,10784.918518809993
2018-05-06,7457.020983509111,4398.679430757265,10645.601982204042
2018-05-07,9644.693764878113,6436.42938074842,12841.830695367871
2018-05-08,7620.96041577464,4382.958887713359,10759.186254270895
2018-05-09,7487.494534371129,4010.6822623138196,10618.600754846808
2018-05-10,6488.929222144324,3069.8824861969524,9852.720743060923
2018-05-11,7171.664933643627,3775.027008791049,10505.570739193858
2018-05-12,7599.5868246931295,4313.456964010182,10784.023039167678
2018-05-13,7583.003169622411,4406.585778254213,10781.007337416044
2018-05-14,8478.076135265579,5292.878607907401,11760.346094843322
2018-05-15,7792.819488353979,4374.85290789002,10889.71014467148
2018-05-16,7881.82018104789,4618.189755389251,10917.416189448411
2018-05-17,7163.257169820794,3686.6035102387036,10524.260196023524
2018-05-18,8034.6059604066195,4697.511087790543,11310.093858097178
2018-05-19,8336.570872704737,5273.227371303411,11439.674706883929
2018-05-20,7969.311412511858,4907.912914084086,11388.179492707775
2018-05-21,8614.283785466485,5327.047104846003,11895.091301383074
2018-05-22,6924.145454853291,3905.7435065802083,10195.259697916235
2018-05-23,8186.4516938947245,4767.100585986199,11494.45333169179
2018-05-24,7546.693814054673,4551.73756979771,10832.173746505245
2018-05-25,8213.286104393825,4914.85725204891,11325.376647598214
2018-05-26,8004.578505682716,4733.953462373361,11269.307826234519
2018-05-27,7150.368423315928,3776.8477158670726,10427.852940290075
2018-05-28,7738.343792501155,4437.764139666364,10914.212150344916
2018-05-29,7409.117839866166,4220.07322600506,10758.639034615084
2018-05-30,8398.638859305702,4815.468028669914,11677.811666477068
2018-05-31,8428.005183319307,5017.039550014667,11542.13365941785
2018-06-01,9696.968709031084,6413.441556945098,12865.66960339663
2018-06-02,10070.715162244174,7052.209184224655,13160.701294885434
2018-06-03,9931.150550449398,6685.8227813259045,13036.914861592686
2018-06-04,11367.108550712206,8079.11248466536,14520.256989836582
2018-06-05,11640.054916494177,8149.208793099982,14744.760642184294
2018-06-06,13671.274888691732,10289.496921793783,16883.408746623998
2018-06-07,12276.87795315556,8933.583967727945,15412.197007204031
2018-06-08,12781.912837190428,9551.987291449328,16007.122171314408
2018-06-09,12437.680468738,9413.082944264765,15706.106714394642
2018-06-10,11829.349934050737,8649.507318026504,15067.178935635067
2018-06-11,12999.909343527399,9789.253099472076,16237.664220539831
2018-06-12,12871.605314091199,9544.778473109143,16092.930906440739
2018-06-13,12519.713849320522,9187.794063654295,15965.480148953955
2018-06-14,12081.30289018283,8896.812515305077,15461.157981537019
2018-06-15,11821.959622769058,8497.731200740136,14947.969482494522
2018-06-16,10757.501251415923,7460.0285026634465,13950.70979718569
2018-06-17,9368.515918111409,6239.910081975247,12631.77251433927
2018-06-18,9645.141732037184,6514.237477519869,12875.91000809631
2018-06-19,8540.278121557505,5458.87765751088,11768.50442770156
2018-06-20,8414.040036762204,5178.607576912824,11831.326785752353
2018-06-21,7192.021268053503,3871.3888826096777,10593.273778813047
2018-06-22,7813.691604573665,4645.436556336658,11361.01667143888
2018-06-23,8029.169509124802,4894.810040369452,11285.512186666501
2018-06-24,7768.878461422395,4513.959323059808,10723.724677136455
2018-06-25,8703.72923810319,5439.791167429222,12072.266776372833
2018-06-26,7714.078105795239,4357.46210381632,11116.40413939306
2018-06-27,7512.030189647158,4492.042124198046,10612.374218794424
2018-06-28,6196.456875229573,2948.126310220105,9570.577899885246
2018-06-29,6781.562323975329,3556.647112080582,10093.016578846156
2018-06-30,6798.0074178973955,3658.114926279366,10051.035906045227
2018-07-01,6144.468769313188,2800.5191746384066,9150.815350911907
2018-07-02,6777.353331459994,3614.939146227066,10241.108284817927
2018-07-03,5842.086190653644,2667.0009093419435,9174.425475406446
2018-07-04,6277.533736431487,3193.123760068457,9528.686559045256
2018-07-05,5892.51879386985,2714.3307301052146,9016.342652549267
2018-07-06,7310.248285204502,4015.9845931482146,10291.977088283038
2018-07-07,7638.6801729516865,4196.684862533785,10834.83088879482
2018-07-08,6803.040315360946,3558.3789495576816,9942.934961553361
2018-07-09,7160.735557142545,3963.271030780831,10521.688857488922
2018-07-10,6128.3646406531125,3064.28302527028,9361.384990024802
2018-07-11,6811.694233769006,3672.5070775117883,10046.844140055504
2018-07-13,8565.48637186103,5276.724350624212,11678.22904250433
2018-07-14,9158.282008281223,6160.967941815149,12268.030701256972
