date,predicted_demand,lower_bound,upper_bound
2018-07-15,8612.944076195552,5403.2969215761395,11968.18377120012
2018-07-16,9375.281735577735,5995.0414230066335,12625.223794394737
2018-07-17,8569.322263285196,5133.448922378255,11936.04758395716
2018-07-18,9039.491157823673,5718.600550173152,12258.843179834177
2018-07-19,8151.28452242136,4945.957962523644,11563.086903648355
2018-07-20,8735.206577099245,5442.076842041618,12045.333776833757
2018-07-21,8271.985179146175,4885.2177206159795,11685.019089252348
2018-07-22,7251.527510524357,3811.126452104557,10413.161193748963
2018-07-23,8213.04972963412,4969.61394839831,11188.883787399735
2018-07-24,7848.68623608821,4485.378122876197,10823.18628955061
2018-07-25,8671.688822986018,5648.23455156758,11856.989096035051
2018-07-26,7854.159768739005,4691.11700710739,11213.961538483758
2018-07-27,8481.901545621236,5117.743116607392,11718.35695029256
2018-07-28,8181.009891157557,4777.407924521787,11316.189437196415
2018-07-29,7403.865258831088,4060.756750641139,10932.422696003317
2018-07-30,8440.837663657776,5047.831651672265,11577.739845393698
2018-07-31,7619.938843314667,4337.565365710788,10874.418074089795
2018-08-01,7583.741278028128,4538.919383594645,10785.95626987801
2018-08-02,5854.596601924551,2240.1660234354968,9088.195909805841
2018-08-03,6056.900243822714,2998.9948912330765,9255.554323910479
2018-08-04,5891.764501066757,2733.335300490561,9309.310932065147
2018-08-05,5553.914737559592,2362.674535286473,8807.220186296856
2018-08-06,6989.973601425728,3876.6894911847053,10208.652620007651
2018-08-07,6266.237310319107,2968.546394018966,9489.933864234945
2018-08-08,6268.03944653279,3000.27951984829,9540.417971118834
2018-08-09,4759.721617618281,1490.254717309776,7806.5815408265635
2018-08-10,5558.1643613704155,2039.9702187389325,8392.990439721987
2018-08-11,6101.812605902845,2776.5690645208283,9303.379295815623
2018-08-12,6281.005291310116,2996.823903518943,9406.642525722613
2018-08-13,7980.459485860716,4808.077510448897,11406.996712829601
2018-08-14,7351.390596805696,4098.945442630663,10456.544754380939
2018-08-15,5984.461922837896,2795.938250340479,9167.58015312289
2018-08-16,6474.639669210495,3147.751019351477,9639.033542127256
2018-08-17,7600.95366292627,4445.54610707011,10768.851292514879
2018-08-18,8034.983173604423,4801.998991358875,11431.155627195265
2018-08-19,7621.300494173273,4388.853268709838,10792.80620164837
2018-08-20,8611.583181206332,5475.74159450212,11817.003271299584
2018-08-21,7484.553045791411,4450.54918712378,10735.731675382061
2018-08-22,7660.865404876669,4368.881164416097,11157.39543685557
2018-08-23,6547.648706028171,3175.2642889550366,9700.995263657112
2018-08-24,7439.484083679593,4116.304722260904,10429.717922491425
2018-08-25,7161.024925328948,3978.4212180358754,10714.561136472616
2018-08-26,5849.836305953102,2627.9597873027797,9147.0303312346
2018-08-27,6336.264549201855,3275.348883692344,9747.779347076677
2018-08-28,5340.9044694007725,2041.5203446625594,8413.942212669097
2018-08-29,6239.440314119671,2743.3311441543233,9465.156046539092
2018-08-30,5965.0916678564045,2750.445967275015,9226.4395722711
2018-08-31,7577.034064555681,4367.460921905808,10784.83650320283
2018-09-01,7865.569280990138,4657.374938607214,11219.341453246823
2018-09-02,7229.958799395247,4133.425856694514,10446.370026727314
2018-09-03,8680.907385565843,5562.61990468037,11943.548073042672
2018-09-04,8615.776151906795,5430.534528212081,11875.390036388873
2018-09-05,10025.617712496385,6710.680655308887,13279.626070847587
2018-09-06,9498.152460279358,6366.183483413784,12802.040692086122
2018-09-07,10333.85835209554,7350.023355503904,13390.013228478656
2018-09-08,9747.978684349346,6503.335200354537,12901.779878174435
2018-09-09,8564.162456246218,5227.982985348291,11550.848620872457
2018-09-10,9877.584424520363,6629.40939303354,13053.209632224509
2018-09-11,9677.329277251403,6409.001872751195,13041.145077921334
2018-09-12,10690.263020802015,7513.162997189302,14036.125081765862
2018-09-13,9389.43818118665,6254.297917397844,12763.248720972604
2018-09-14,9369.36919946644,6115.002852793833,12778.777551987185
2018-09-15,7979.691574713748,4601.4421514292135,11154.611435294913
2018-09-16,6011.996431664221,2357.435367632438,9170.693323715343
2018-09-17,6430.919788213429,2962.1889686786526,9757.84391660115
2018-09-18,5120.562566866287,1759.7102049117984,8475.870891619272
2018-09-19,5235.380851338882,1884.5921654522233,8913.505312986412
2018-09-20,3751.768392100603,643.7411394386729,7204.876482086529
2018-09-21,4676.628314328871,1484.8002691862043,8017.981077186345
2018-09-22,5057.029397946912,1531.4166905234042,8351.689914380608
2018-09-23,6418.629665077817,3193.903801099619,9661.240039965083
2018-09-24,7708.486377786224,4577.509562228621,10876.594237823758
2018-09-25,6752.903354251697,3864.72442005173,10099.81522756796
2018-09-26,8892.496994769375,5507.758043202039,12164.671314126655
2018-09-27,4269.52104076768,986.111279668707,7430.884318359698
2018-09-28,5021.548594219311,1800.3167886176464,8243.255630945947
2018-09-29,5092.952734925262,1930.5161767365305,8572.980045763949
2018-09-30,4408.349580924474,1177.6674007981542,7722.219121528246
2018-10-01,5473.741928262455,2230.2884299749317,8873.532719359024
2018-10-02,4195.205298945903,1000.0420559497248,7397.914107448072
2018-10-03,7878.655422839306,4275.37609647457,11024.427923351424
2018-10-04,3696.106085387183,355.9020286089308,7151.5596561419
2018-10-05,5532.798344665292,2272.767460211247,8733.105000693518
2018-10-06,6204.087272236614,2838.7439251057167,9621.324646740488
2018-10-07,5412.020536498635,2132.4695008064846,8630.2610293411
2018-10-08,6020.881885852839,2880.5857033196394,9449.353748158866
2018-10-09,1601.7866231467412,-1709.2209333741564,4813.426102959316
2018-10-10,4858.613505895956,1663.9101597224321,8105.757574188818
2018-10-11,4502.888774092215,1450.4226679306937,7761.174078837107
2018-10-12,6912.690914731925,3665.031114652027,10191.142812122102
2018-10-13,8001.722463606423,4623.224391008638,11341.928412871754
2018-10-14,7551.11167736326,4151.548128307193,10820.40922711404
2018-10-15,8613.839494759251,5322.848621730313,11973.0939524379
2018-10-16,7351.402447394836,4117.459112931911,10713.835019825507
2018-10-17,7790.248315667602,4586.899383339137,11039.306131284366
2018-10-18,6587.38691743208,3213.307300447454,9906.139228552192
2018-10-19,7503.316887829468,4167.333924417662,10714.70648415939
2018-10-20,6984.514379220705,3728.3739430717333,10375.685784046254
2018-10-21,5549.218096296833,2223.186572801445,8565.446740076846
2018-10-22,6648.330996061081,3398.794012375076,10084.418142238324
2018-10-23,6089.577874549876,2915.2106957613323,9388.082763933307
2018-10-24,7367.639463915498,4316.047513837663,10695.471932530367
2018-10-25,6646.480040631348,3528.708859009442,10024.67104643229
2018-10-26,7788.160305128748,4373.925205985436,11102.624972994652
2018-10-27,7464.126504181479,4157.198686351596,10880.123137523473
2018-10-28,6328.935521346153,3094.1243293468187,9631.875952825712
2018-10-29,7634.996582787891,4349.7021192593365,10739.918793432744
2018-10-30,6676.400555096135,3379.171038019348,9779.528519534677
2018-10-31,6871.484423539893,3804.437743662144,10219.85721284458
2018-11-01,4697.213536111891,1395.8262641051801,7751.056707404572
2018-11-02,4767.90769814381,1682.220540592763,8028.242570560343
2018-11-03,4144.4949964513335,764.5368457402519,7372.2597815086765
2018-11-04,3387.9466816733957,184.78875172754886,6590.570241005147
2018-11-05,5298.371105905339,2105.689348804746,8479.462767052253
2018-11-06,4643.873706809144,1112.373735072097,8065.49866167431
2018-11-07,4908.272652218259,1587.5701321310396,8125.6676744849765
2018-11-08,2861.845328598874,-351.76239566105204,6363.207935921058
2018-11-09,3507.9681335186933,306.9225972206053,6707.184285007979
2018-11-10,3772.04580931701,649.8336741880365,6970.299042452376
2018-11-11,3837.2645042668605,776.8693100335736,7181.685195201224
2018-11-12,6245.309563984988,3013.389155694166,9590.398845708223
2018-11-13,5730.8603072695005,2336.948667382507,9115.360272022552
2018-11-14,6180.296958591391,3005.117673241597,9505.673408464781
2018-11-15,4525.134162477694,1344.8036851985028,7667.440353266266
2018-11-16,5680.978005128496,2462.080607757879,8860.473873840474
2018-11-17,6070.275643144841,2976.679245455941,9430.659388987897
2018-11-18,5605.163038229355,2251.4546993018503,8783.443170326325
2018-11-19,7088.111227207059,3872.1265959061975,10095.748504149557
2018-11-20,5725.841956984364,2547.8637990225,8842.231828110498
2018-11-21,5907.7354362070555,2897.229206206588,8897.507839602018
2018-11-22,4421.824557926552,926.2720067373876,7510.423203776404
2018-11-23,5755.469950080446,2578.8652102383503,9132.972272625622
2018-11-24,5821.808321710038,2678.5827693935166,9154.330285577753
2018-11-25,4605.278841943033,1437.8170147394728,7969.464248175549
2018-11-26,5523.454874968825,2309.953879439377,8969.600056771756
2018-11-27,4272.686947100493,939.8173265667228,7437.939266894257
2018-11-28,5414.723600045145,2153.4662269745827,8566.14087905286
2018-11-29,5243.742960441813,1907.4859128485937,8540.510137878813
2018-11-30,7777.689555459925,4724.939953774986,10828.745989051897
2018-12-01,8674.329235552053,5651.490509539623,12002.73852305059
2018-12-02,8181.606499570765,5049.106091051051,11543.215490011478
2018-12-03,10112.193765269316,6909.422479580057,13535.370696260501
2018-12-04,10047.923099807898,6644.762345988923,13265.2270896418
2018-12-05,12153.27373536501,8803.086494781573,15456.45251246074
2018-12-06,12140.312663335659,8549.615515847961,15465.208913285673
2018-12-07,14021.804613848597,10875.34463649213,17063.103530422646
2018-12-08,13850.672525151464,10735.286206904999,16964.102167697954
2018-12-09,12509.876058112433,9252.485441496228,15656.821995050594
2018-12-10,14148.60539922279,10932.8165893964,17498.22055247887
2018-12-11,14004.46806347243,10753.354626627071,17190.32289106554
2018-12-12,15810.687599985054,12681.792842430525,19044.803981825753
2018-12-13,14942.082055894078,11742.463131425087,18160.721781689102
2018-12-14,15642.684239035194,12339.179077047149,18901.40108333083
2018-12-15,14240.474463697396,10908.527940183654,17392.594431915662
2018-12-16,11767.20493155353,8097.415257824575,15090.306239313097
2018-12-17,12266.563965777392,8713.05458826798,15648.978338180637
2018-12-18,10719.676289186906,7359.91832902578,13928.256259052006
2018-12-19,11144.61648350729,7870.950255572477,14256.784207931649
2018-12-20,9493.071261209801,5868.701325569789,12667.442252820976
2018-12-21,10720.05716193769,7489.090104338242,13981.543937429813
2018-12-22,11148.123661737653,8076.69406529214,14154.420730374493
2018-12-23,11133.295829943967,7877.268442604546,14323.27978447389
2018-12-24,13769.595128173994,10462.587190705712,17026.903922978297
2018-12-25,12685.208200415458,9382.641360870975,15876.738651291938
2018-12-26,13816.9174452971,10608.537844716499,17095.0106273648
2018-12-27,11754.13206309384,8504.501066910727,15113.830463065395
2018-12-28,12566.147352032187,9323.782414866555,15824.342866244062
2018-12-29,12514.991010955297,9185.185906830538,15891.757604470105
2018-12-30,11705.702424395113,8532.409571267995,14993.431851398456
2018-12-31,13234.69681187155,10397.727638626848,16541.592800695184
2019-01-01,11585.616160671427,8400.777422018784,15021.806980168116
2019-01-02,11753.386340717378,8600.043718341287,14848.869286890766
2019-01-03,10153.657961767614,6999.133343711059,13495.510560562992
2019-01-04,12019.472804362902,8818.187565492748,15310.361108383302
2019-01-05,12770.99586159058,9426.573435757087,15906.712039330385
2019-01-06,11952.210981386283,8725.285568421805,15328.699322180353
2019-01-07,12796.576781929274,9599.122862823895,15915.164397856059
2019-01-08,10374.613149725645,7224.937873992535,13656.932419532941
2019-01-09,10156.956324380384,6603.180921450053,13518.68707587943
2019-01-10,8807.614402366728,5655.460356492528,12070.903953550294
2019-01-11,11236.928545865978,8092.584018172915,14270.98566579028
2019-01-12,12411.601925376417,8928.562145431191,16096.037612740265
2019-01-13,11801.567382817491,8648.473020345416,15186.942303804723
2019-01-14,12873.788076818959,9628.89920417541,16053.348666394488
2019-01-15,10672.16115661273,7579.593814784583,13997.088438201827
2019-01-16,10424.351750118703,6980.92918494392,13618.339241150012
2019-01-17,8238.334143275888,4972.6875007914405,11311.049029090289
2019-01-18,8943.878662313018,5686.958424369843,12200.651639161975
2019-01-19,7946.810693813706,4691.418607107011,11469.56610641999
2019-01-20,5670.942450326692,2401.3637623119716,9180.542762652889
2019-01-21,6387.634317832957,2956.3265388225964,9461.235333127825
2019-01-22,5074.273261556083,1952.8072688964062,8582.982365170976
2019-01-23,6369.737312660135,3116.128175877473,9576.60006279084
2019-01-24,5549.5827551889715,2372.4259287049126,8561.243054837263
2019-01-25,7213.299629250363,4050.6259856563656,10236.502063361846
2019-01-26,6917.936212457656,3688.105207297395,10201.21239497193
2019-01-27,5395.8424435440265,2104.128408753017,8401.191581664096
2019-01-28,6893.770523615527,3664.8801689859706,10004.820732327993
2019-01-29,5825.66141433831,2715.555186762651,8938.863481963519
2019-01-30,6501.279365389078,3244.4477187557545,9934.191490363979
2019-01-31,4303.178155999416,984.9322925170816,7362.062592943002
2019-02-01,4657.425760713286,1477.484868492472,8100.316339578913
2019-02-02,3846.7439094133597,647.8250277454295,7215.493591655821
2019-02-03,2840.6148442007097,-505.9379285296764,5789.511231381244
2019-02-04,5290.303824062887,1913.6908730925677,8660.769026670554
2019-02-05,4548.263794601612,1122.1287947521257,7855.295332576651
2019-02-06,6140.6882771337505,2826.307641340658,9533.248659138499
2019-02-07,4807.190275635662,1734.0780146290197,8150.587017121499
2019-02-08,5805.701586576674,2678.054052161245,9202.318045038182
2019-02-09,6037.627397786397,2884.128617811745,9351.414874986775
2019-02-10,6148.9205149348845,2781.907356415984,9315.449391486076
2019-02-11,9547.632778570614,6410.494230210452,12683.884601695481
2019-02-12,9603.435423602697,6307.029312733324,12820.19867561915
2019-02-13,10725.196020412446,7688.401065932391,13938.07488748255
2019-02-14,8819.323570613513,5384.941677041473,11929.614372923304
2019-02-15,9988.94461810496,6945.857180725363,13245.202300376382
2019-02-16,10127.081290366199,6907.273491827556,13296.893449759482
2019-02-17,9391.033122469591,6114.80328313115,12707.919073570309
2019-02-18,11213.140255130224,7906.813049046517,14755.332931373188
2019-02-19,9444.059887639472,6117.652958323063,12753.827867075563
2019-02-20,9297.661199165133,6014.012282973029,12436.322996537649
2019-02-21,6899.703576488944,3720.5512853988566,10172.948259559866
2019-02-22,8043.733087685303,4707.548095794498,11422.456175016168
2019-02-23,7895.485399468134,4736.964573207863,11162.79689389497
2019-02-24,6340.723301691107,2868.9662373483275,9818.632228181694
2019-02-25,7276.692690808175,4149.482840499829,10531.351845641919
2019-02-26,5217.462802018161,1953.2759892980152,8403.020549642331
2019-02-27,5869.535915458981,2595.133991444555,9072.213938605591
2019-02-28,5019.5497680651915,1732.3757796182479,8263.963424477324
