time,total_inventory,total_stockouts,total_holding_cost,total_order_cost,total_transport_cost,total_cost,service_level,network_efficiency
0,624,0,0.5150684931506849,0.0,0.0,0.5150684931506849,1.0,0.3301282051282051
6,163,189,1.7676712328767126,0.0,0.0,1.7676712328767126,0.7792056074766355,5.251533742331288
12,0,690,1.7676712328767126,0.0,0.0,1.7676712328767126,0.5460526315789473,1520.0
18,0,2386,1.7676712328767126,0.0,0.0,1.7676712328767126,0.2580845771144279,3216.0
24,0,3460,1.7676712328767126,0.0,0.0,1.7676712328767126,0.19347319347319347,4290.0
30,0,3915,1.7676712328767126,0.0,0.0,1.7676712328767126,0.17492096944151736,4745.0
36,0,5845,1.7676712328767126,0.0,0.0,1.7676712328767126,0.12434456928838955,6675.0
42,0,7701,1.7676712328767126,0.0,0.0,1.7676712328767126,0.09729222834368778,8531.0
48,0,9906,1.7676712328767126,0.0,0.0,1.7676712328767126,0.07730998509687037,10736.0
54,0,10483,1.7676712328767126,0.0,0.0,1.7676712328767126,0.07336692300892778,11313.0
60,0,12420,1.7676712328767126,0.0,0.0,1.7676712328767126,0.0626415094339623,13250.0
66,0,14233,1.7676712328767126,0.0,0.0,1.7676712328767126,0.05510190533094339,15063.0
72,0,16418,1.7676712328767126,0.0,0.0,1.7676712328767126,0.04812152133580705,17248.0
78,0,17011,1.7676712328767126,0.0,0.0,1.7676712328767126,0.04652205593856851,17841.0
84,0,18880,1.7676712328767126,0.0,0.0,1.7676712328767126,0.042110603754439424,19710.0
90,0,20703,1.7676712328767126,0.0,0.0,1.7676712328767126,0.03854548832025262,21533.0
96,0,22871,1.7676712328767126,0.0,0.0,1.7676712328767126,0.03501961942534071,23701.0
102,0,23550,1.7676712328767126,0.0,0.0,1.7676712328767126,0.03404429860541425,24380.0
108,0,25559,1.7676712328767126,0.0,0.0,1.7676712328767126,0.031452499147372026,26389.0
114,0,27684,1.7676712328767126,0.0,0.0,1.7676712328767126,0.029108508101283626,28514.0
120,0,29838,1.7676712328767126,0.0,0.0,1.7676712328767126,0.027064040693882907,30668.0
126,0,30632,1.7676712328767126,0.0,0.0,1.7676712328767126,0.026381031085118578,31462.0
132,0,31662,1.7676712328767126,0.0,0.0,1.7676712328767126,0.025544749476794304,32492.0
138,0,33750,1.7676712328767126,0.0,0.0,1.7676712328767126,0.024002313475997683,34580.0
144,0,35018,1.7676712328767126,0.0,0.0,1.7676712328767126,0.023153313992412383,35848.0
150,0,35704,1.7676712328767126,0.0,0.0,1.7676712328767126,0.022718563529862568,36534.0
156,0,36460,1.7676712328767126,0.0,0.0,1.7676712328767126,0.02225797801019036,37290.0
162,0,38384,1.7676712328767126,0.0,0.0,1.7676712328767126,0.021165910134135713,39214.0
168,0,39732,1.7676712328767126,0.0,0.0,1.7676712328767126,0.02046250184902121,40562.0
174,0,40233,1.7676712328767126,0.0,0.0,1.7676712328767126,0.0202128436792246,41063.0
180,0,42385,1.7676712328767126,0.0,0.0,1.7676712328767126,0.019206294110841182,43215.0
186,0,44449,1.7676712328767126,0.0,0.0,1.7676712328767126,0.018330793524591993,45279.0
192,0,45443,1.7676712328767126,0.0,0.0,1.7676712328767126,0.017937025911438642,46273.0
198,0,45867,1.7676712328767126,0.0,0.0,1.7676712328767126,0.017774161081011597,46697.0
204,0,47549,1.7676712328767126,0.0,0.0,1.7676712328767126,0.017156204138159104,48379.0
210,0,49192,1.7676712328767126,0.0,0.0,1.7676712328767126,0.016592699212346518,50022.0
216,0,50943,1.7676712328767126,0.0,0.0,1.7676712328767126,0.016031522222007655,51773.0
222,0,51255,1.7676712328767126,0.0,0.0,1.7676712328767126,0.015935490064317936,52085.0
228,0,52427,1.7676712328767126,0.0,0.0,1.7676712328767126,0.015584805753234288,53257.0
234,0,53683,1.7676712328767126,0.0,0.0,1.7676712328767126,0.01522572597362093,54513.0
240,0,55104,1.7676712328767126,0.0,0.0,1.7676712328767126,0.014838917295383891,55934.0
246,0,55504,1.7676712328767126,0.0,0.0,1.7676712328767126,0.014733553449071568,56334.0
252,0,56757,1.7676712328767126,0.0,0.0,1.7676712328767126,0.01441297515064166,57587.0
258,0,57888,1.7676712328767126,0.0,0.0,1.7676712328767126,0.014135358833747724,58718.0
264,0,59121,1.7676712328767126,0.0,0.0,1.7676712328767126,0.013844639789161173,59951.0
270,0,59515,1.7676712328767126,0.0,0.0,1.7676712328767126,0.013754246416438853,60345.0
276,0,60670,1.7676712328767126,0.0,0.0,1.7676712328767126,0.013495934959349642,61500.0
282,0,61830,1.7676712328767126,0.0,0.0,1.7676712328767126,0.01324609000957544,62660.0
288,0,63232,1.7676712328767126,0.0,0.0,1.7676712328767126,0.012956198682526288,64062.0
294,0,63861,1.7676712328767126,0.0,0.0,1.7676712328767126,0.012830223678718777,64691.0
300,0,64354,1.7676712328767126,0.0,0.0,1.7676712328767126,0.01273318605792828,65184.0
306,0,65732,1.7676712328767126,0.0,0.0,1.7676712328767126,0.012469577236260965,66562.0
312,0,66735,1.7676712328767126,0.0,0.0,1.7676712328767126,0.012284466809738825,67565.0
318,0,67301,1.7676712328767126,0.0,0.0,1.7676712328767126,0.012182413292040284,68131.0
324,0,67916,1.7676712328767126,0.0,0.0,1.7676712328767126,0.012073429726820462,68746.0
330,0,69739,1.7676712328767126,0.0,0.0,1.7676712328767126,0.011761538352534351,70569.0
336,0,70960,1.7676712328767126,0.0,0.0,1.7676712328767126,0.011561498815991111,71790.0
342,0,71478,1.7676712328767126,0.0,0.0,1.7676712328767126,0.01147867455883167,72308.0
348,0,72982,1.7676712328767126,0.0,0.0,1.7676712328767126,0.011244784045954637,73812.0
354,0,75077,1.7676712328767126,0.0,0.0,1.7676712328767126,0.010934432924499693,75907.0
360,0,77294,1.7676712328767126,0.0,0.0,1.7676712328767126,0.01062413598894063,78124.0
366,0,78044,1.7676712328767126,0.0,0.0,1.7676712328767126,0.010523112812840685,78874.0
372,0,80005,1.7676712328767126,0.0,0.0,1.7676712328767126,0.010267829529288064,80835.0
378,0,81761,1.7676712328767126,0.0,0.0,1.7676712328767126,0.01004952113426405,82591.0
384,0,83999,1.7676712328767126,0.0,0.0,1.7676712328767126,0.00978438977236562,84829.0
390,0,84728,1.7676712328767126,0.0,0.0,1.7676712328767126,0.009701021529255005,85558.0
396,0,86471,1.7676712328767126,0.0,0.0,1.7676712328767126,0.00950733668571957,87301.0
402,0,88284,1.7676712328767126,0.0,0.0,1.7676712328767126,0.009313912516551781,89114.0
408,0,90291,1.7676712328767126,0.0,0.0,1.7676712328767126,0.009108767463043677,91121.0
414,0,91046,1.7676712328767126,0.0,0.0,1.7676712328767126,0.009033915277112614,91876.0
420,0,92723,1.7676712328767126,0.0,0.0,1.7676712328767126,0.00887197631289216,93553.0
426,0,94611,1.7676712328767126,0.0,0.0,1.7676712328767126,0.008696472166050184,95441.0
432,0,96674,1.7676712328767126,0.0,0.0,1.7676712328767126,0.008512471283229406,97504.0
438,0,97444,1.7676712328767126,0.0,0.0,1.7676712328767126,0.008445774060280464,98274.0
444,0,99502,1.7676712328767126,0.0,0.0,1.7676712328767126,0.00827253518319182,100332.0
450,0,101772,1.7676712328767126,0.0,0.0,1.7676712328767126,0.008089510925712973,102602.0
456,0,104146,1.7676712328767126,0.0,0.0,1.7676712328767126,0.007906569120560869,104976.0
462,0,105111,1.7676712328767126,0.0,0.0,1.7676712328767126,0.00783454941901629,105941.0
468,0,106231,1.7676712328767126,0.0,0.0,1.7676712328767126,0.007752589645155572,107061.0
474,0,108381,1.7676712328767126,0.0,0.0,1.7676712328767126,0.007599967036287514,109211.0
480,0,109722,1.7676712328767126,0.0,0.0,1.7676712328767126,0.007507779144655946,110552.0
486,0,110414,1.7676712328767126,0.0,0.0,1.7676712328767126,0.007461076552443324,111244.0
492,0,111183,1.7676712328767126,0.0,0.0,1.7676712328767126,0.007409854213350275,112013.0
498,0,113305,1.7676712328767126,0.0,0.0,1.7676712328767126,0.007272090068778159,114135.0
504,0,114695,1.7676712328767126,0.0,0.0,1.7676712328767126,0.007184592079636398,115525.0
510,0,115180,1.7676712328767126,0.0,0.0,1.7676712328767126,0.007154555641755045,116010.0
516,0,117207,1.7676712328767126,0.0,0.0,1.7676712328767126,0.007031693452053123,118037.0
522,0,118184,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006973969448972439,119014.0
528,0,119198,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006915053154263995,120028.0
534,0,119633,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006890082431950106,120463.0
540,0,120895,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006818648593140297,121725.0
546,0,122034,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006755436905847123,122864.0
552,0,123179,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006693062600295119,124009.0
558,0,123498,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006675889582394956,124328.0
564,0,124503,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006622358038186227,125333.0
570,0,125365,1.7676712328767126,0.0,0.0,1.7676712328767126,0.00657712270692179,126195.0
576,0,126333,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006527055825987116,127163.0
582,0,126627,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006512000125532547,127457.0
588,0,127626,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006461356417761688,128456.0
594,0,128510,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006417194989948971,129340.0
600,0,129446,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006371089072430891,130276.0
606,0,129762,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006355672629257514,130592.0
612,0,130628,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006313803648313576,131458.0
618,0,131453,1.7676712328767126,0.0,0.0,1.7676712328767126,0.0062744267970941126,132283.0
624,0,132377,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006230903781332842,133207.0
630,0,132728,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006214528519444706,133558.0
636,0,133228,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006191350012681118,134058.0
642,0,134349,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006140006953742838,135179.0
648,0,135070,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006107431935246543,135900.0
654,0,135496,1.7676712328767126,0.0,0.0,1.7676712328767126,0.0060883470504525805,136326.0
660,0,136000,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006065921216107606,136830.0
666,0,137202,1.7676712328767126,0.0,0.0,1.7676712328767126,0.006013098411962403,138032.0
672,0,137898,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005982930626838079,138728.0
678,0,138192,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005970278085482894,139022.0
684,0,139485,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005915262088871498,140315.0
690,0,140616,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005867963745881832,141446.0
696,0,141986,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005811673762043501,142816.0
702,0,142441,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005793217050205524,143271.0
708,0,143884,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005735450612933124,144714.0
714,0,144920,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005694682675814744,145750.0
720,0,145346,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005678086690017459,146176.0
726,0,145686,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005664910316961924,146516.0
732,0,146529,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005632502935009054,147359.0
738,0,147725,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005587156272087834,148555.0
744,0,149176,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005533112008852981,150006.0
750,0,149719,1.7676712328767126,0.0,0.0,1.7676712328767126,0.00551315518535489,150549.0
756,0,151138,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005461676142345717,151968.0
762,0,152769,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005403681013548267,153599.0
768,0,154553,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005341639690313649,155383.0
774,0,155112,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005322491695630371,155942.0
780,0,156753,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005267065609869115,157583.0
786,0,158665,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005203924887927536,159495.0
792,0,160507,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005144511178464928,161337.0
798,0,161122,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005124975301323831,161952.0
804,0,161845,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005102197633317984,162675.0
810,0,163088,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005063507363437858,163918.0
816,0,163797,1.7676712328767126,0.0,0.0,1.7676712328767126,0.005041700328621723,164627.0
822,0,164155,1.7676712328767126,0.0,0.0,1.7676712328767126,0.0050307603721549965,164985.0
828,0,164597,1.7676712328767126,0.0,0.0,1.7676712328767126,0.0050173188173635586,165427.0
834,0,165646,1.7676712328767126,0.0,0.0,1.7676712328767126,0.004985703644969863,166476.0
840,0,166284,1.7676712328767126,0.0,0.0,1.7676712328767126,0.004966669459171569,167114.0
846,0,166547,1.7676712328767126,0.0,0.0,1.7676712328767126,0.0049588653160230756,167377.0
852,0,167812,1.7676712328767126,0.0,0.0,1.7676712328767126,0.004921668386285716,168642.0
858,0,168901,1.7676712328767126,0.0,0.0,1.7676712328767126,0.0048900907907217794,169731.0
